# Eva2 2017 proteins
library,name
Eva2,ems_ferrM_2345
Eva2,ems_ferrM_4319_0001
Eva2,ems_ferrM_4723_0001
Eva2,ems_3hM_3231
Eva2,ems_ferrM_4898_0001
Eva2,p1-15H-GBL-16H-GBL-14H_0010_0001_0001_0001
Eva2,ems_3hM_3596
Eva2,ems_3hM_1105
Eva2,ems_4hC_506_0002
Eva2,ems_3hC_487_0001
Eva2,ems_3hC_1600
Eva2,ems_ferrM_2428_0001
Eva2,ems_3hM_739
Eva2,ems_ferrM_7017_0001
Eva2,ems_thioFL2_233
Eva2,ems_3hM_2010
Eva2,ems_4hC_2317
Eva2,ems_4hM_3252
Eva2,ems_4hC_622
Eva2,ems_3hC_1081_0002
Eva2,ems_4hM_4237_0001
Eva2,ems_4hM_1608_0001
Eva2,ems_ferrM_3109_0002
Eva2,ems_thioM_762_0001
Eva2,ems_4hM_3524
Eva2,ems_3hM_2766
Eva2,ems_ferrC_451
Eva2,ems_3hM_3681
Eva2,ems_3hC_168_0001
Eva2,ems_3hM_3126
Eva2,ems_3hC_598_0002
Eva2,ems_4hM_4288
Eva2,p1-15H-GBL-16H-GABBL-16H_0168_0001_0001_0001
Eva2,ems_4hM_4863_0001
Eva2,ems_3hC_1176
Eva2,ems_ferrM_3016_0001
Eva2,ems_ferrM_6013_0001
Eva2,ems_thioM_584
Eva2,ems_4hM_1866_0001
Eva2,ems_ferrM_5010_0001
Eva2,p1-14H-GBL-16H-GBL-14H_0390_0001_0001_0002
Eva2,ems_4hC_2411_0001
Eva2,ems_3hM_1673
Eva2,ems_4hM_2865_0001
Eva2,ems_3hC_1154_0002
Eva2,ems_bGC_208_0001
Eva2,ems_ferrC_2336
Eva2,ems_thioFL2_124
Eva2,ems_3hC_1259_0002
Eva2,ems_bGC_105_0001
Eva2,ems_3hM_3547
Eva2,ems_ferrM_3721_0001
Eva2,ems_4hM_131_0001
Eva2,bGM_210_0001
Eva2,ems_4hC_1325_0001
Eva2,ems_ferrM_3850_0002
Eva2,ems_ferrM_6724_0001
Eva2,ems_3hC_1663_0002
Eva2,ems_ferrM_2394
Eva2,ems_3hC_1293_0001
Eva2,p1-14H-GBL-16H-GBL-15H_0690_0001_0001_0001
Eva2,ems_3hC_695_0002
Eva2,ems_ferrM_4278
Eva2,ems_4hC_714_0001
Eva2,ems_3hM_1212
Eva2,ems_ferrC_1223
Eva2,ems_f2_463
Eva2,ems_3hM_389
Eva2,ems_4hM_3138_0001
Eva2,p1-14H-GABBL-16H-GABBL-15H_0003_0001_0001_0001
Eva2,ems_4hM_1610
Eva2,ems_4hC_865_0002
Eva2,ems_3hC_1517
Eva2,ems_3hM_117
Eva2,p1-14H-GBL-14H-GABBL-15H_0575_0001_0001_0001
Eva2,ems_3hC_1789
Eva2,ems_4hM_59_0001
Eva2,ems_4hM_3412_0002
Eva2,ems_ferrM_1313_0001
Eva2,ems_4hM_4805
Eva2,ems_4hC_975_0001
Eva2,ems_ferrM_4741
Eva2,ems_ferrM_4316_0001
Eva2,ems_3hC_956
Eva2,ems_bGwo_1_0002
Eva2,ems_3hC_1802_0002
Eva2,ems_4hM_2509_0001
Eva2,ems_ferrM_807_0001
Eva2,ems_3hC_1383_0002
Eva2,bGM_300_0002
Eva2,ems_ferrM_3106_0002
Eva2,ems_4hM_1607_0001
Eva2,ems_4hM_4238_0001
Eva2,bGM_84_0001
Eva2,ems_3hC_1044_0001
Eva2,ems_3hM_576
Eva2,ems_3hM_904
Eva2,ems_4hC_1502_0002
Eva2,ems_4hM_1976_0002
Eva2,ems_4hM_4602_0001
Eva2,ems_3hC_442_0002
Eva2,ems_4hM_3325_0002
Eva2,ems_ferrM_4421_0001
Eva2,ems_thioM_903_0001
Eva2,bGM_536
Eva2,ems_thioFL2_99
Eva2,ems_3hM_2529
Eva2,ems_ferrM_564_0001
Eva2,ems_3hC_194
Eva2,ems_ferrM_3423_0001
Eva2,ems_4hM_978_0002
Eva2,ems_4hC_2189
Eva2,ems_4hM_1869_0001
Eva2,ems_3hC_633
Eva2,ems_4hM_609_0001
Eva2,bGM_112_0001
Eva2,ems_4hM_1718_0002
Eva2,ems_ferrM_3019_0001
Eva2,ems_3hM_3369
Eva2,ems_ferrM_6426_0001
Eva2,ems_3hC_1191_0001
Eva2,ems_bGC_66_0002
Eva2,ems_4hC_2024_0001
Eva2,ems_ferrM_5425_0001
Eva2,ems_3hC_1339
Eva2,ems_3hC_167_0001
Eva2,ems_4hM_3600_0001
Eva2,ems_thioM_357_0001
Eva2,ems_4hC_416_0001
Eva2,ems_3hM_200
Eva2,ems_4hM_5120
Eva2,ems_ferrM_4456
Eva2,ems_ferrM_4824
Eva2,p1-15H-GABBL-15H-GBBL-16H_0762_0001_0001_0002
Eva2,ems_4hC_321_0001
Eva2,ems_thioM_460_0001
Eva2,ems_3hM_3708
Eva2,ems_ferrM_4942_0001
Eva2,p1-14H-GABBL-16H-GABBL-15H_0878_0001_0001_0002
Eva2,ems_ferrC_2179
Eva2,ems_ferrM_2944_0001
Eva2,bGM_621
Eva2,ems_4hM_5131_0001
Eva2,p1-14H-GBL-14H-GABBL-16H_0144_0001_0001_0001
Eva2,ems_4hC_98_0002
Eva2,ems_ferrM_4988_0002
Eva2,ems_3hC_252
Eva2,ems_4hC_2329_0001
Eva2,ems_thioM_1065_0002
Eva2,ems_ferrM_5728_0001
Eva2,ems_ferrM_6890_0001
Eva2,ems_ferrM_4037
Eva2,ems_ferrM_6311_0001
Eva2,ems_4hM_4410_0002
Eva2,ems_4hM_4301
Eva2,ems_3hC_1758
Eva2,ems_4hM_349
Eva2,ems_3hM_661
Eva2,ems_4hC_2713_0001
Eva2,ems_3hC_1256_0002
Eva2,ems_thioM_166_0001
Eva2,ems_4hC_627_0001
Eva2,ems_3hC_717
Eva2,ems_ferrM_2339
Eva2,ems_3hC_356_0001
Eva2,ems_ferrM_6227
Eva2,ems_ferrM_2709_0002
Eva2,ems_thioFL2_189
Eva2,ems_ferrM_755_0001
Eva2,ems_3hM_324
Eva2,ems_4hC_2994_0001
Eva2,bGM_719_0001
Eva2,ems_4hC_1997_0001
Eva2,ems_3hM_483
Eva2,ems_4hM_4116_0002
Eva2,ems_ferrM_6617_0001
Eva2,ems_4hM_438_0001
Eva2,p1-15H-GBL-16H-GBL-14H_0707_0001_0001_0002
Eva2,ems_3hM_1518
Eva2,ems_ferrM_5519_0001
Eva2,ems_ferrM_3118
Eva2,ems_ferrM_492_0002
Eva2,ems_ferrM_6646
Eva2,ems_4hC_2118_0001
Eva2,ems_coilM_61
Eva2,ems_bGwo_18_0001
Eva2,ems_ferrM_2758
Eva2,ems_3hC_376
Eva2,ems_3hC_1497_0001
Eva2,ems_4hM_2956_0001
Eva2,ems_3hC_461_0001
Eva2,ems_thioM_651_0001
Eva2,ems_3hM_1179
Eva2,ems_fer_extC_114
Eva2,ems_f2_708
Eva2,ems_3hM_745
Eva2,ems_ferrM_768
Eva2,ems_4hM_1301_0001
Eva2,ems_4hM_4885_0001
Eva2,ems_4hM_2302_0001
Eva2,ems_3hC_1178_0001
Eva2,ems_3hC_1588_0002
Eva2,ems_coilC_25
Eva2,ems_bGC_45_0001
Eva2,ems_4hM_5313
Eva2,ems_4hM_2738_0001
Eva2,ems_ferrM_4665
Eva2,ems_4hM_3558
Eva2,ems_ferrM_2789
Eva2,ems_ferrM_1122_0001
Eva2,ems_ferrM_1518_0001
Eva2,ems_ferrM_4127_0001
Eva2,ems_4hM_3952_0001
Eva2,ems_ferrM_6130
Eva2,ems_ferrM_2616_0001
Eva2,ems_4hM_5528_0002
Eva2,ems_ferrM_1928
Eva2,ems_4hC_302_0002
Eva2,ems_4hC_849_0001
Eva2,ems_thioM_47_0001
Eva2,ems_4hC_883_0002
Eva2,ems_3hC_249_0002
Eva2,ems_3hM_820
Eva2,ems_3hM_452
Eva2,ems_4hC_1842_0001
Eva2,ems_4hM_4009_0001
Eva2,ems_thioFL2_158
Eva2,ems_ferrM_6551
Eva2,ems_3hC_1685_0002
Eva2,ems_3hC_1275_0001
Eva2,ems_4hM_4433_0001
Eva2,ems_coilM_21_0002
Eva2,ems_ferrM_7311
Eva2,ems_ferrM_6879_0001
Eva2,ems_4hM_3400
Eva2,ems_ferrC_907
Eva2,ems_4hC_2937
Eva2,ems_ferrC_575
Eva2,ems_3hM_2642
Eva2,p1-14H-GBL-16H-GBL-14H_0891_0001_0001_0001
Eva2,ems_4hC_1219_0001
Eva2,ems_4hC_1623_0001
Eva2,bGM_716_0001
Eva2,ems_3hM_3002
Eva2,ems_4hM_2240
Eva2,ems_ferrM_6222_0001
Eva2,ems_4hC_1998_0001
Eva2,ems_4hC_2620_0001
Eva2,ems_ferrM_6068
Eva2,ems_ferrM_4871_0001
Eva2,ems_3hC_763_0001
Eva2,ems_thioM_553_0001
Eva2,ems_4hM_1355
Eva2,ems_3hC_1052
Eva2,ems_4hM_4879
Eva2,ems_ferrM_2706_0002
Eva2,ems_4hM_5002_0001
Eva2,p1-14H-GBL-14H-GABBL-15H_0025_0001_0001_0001
Eva2,ems_3hM_1757
Eva2,ems_4hC_628_0001
Eva2,ems_ferrM_1874_0001
Eva2,ems_4hC_993_0001
Eva2,ems_3hM_3463
Eva2,ems_thioM_264_0001
Eva2,ems_4hM_3733_0001
Eva2,p1-16H-GBL-16H-GABBL-15H_0022_0001_0001_0002
Eva2,ems_3hM_2223
Eva2,ems_ferrM_7249
Eva2,ems_3hC_139
Eva2,ems_4hC_2683
Eva2,ems_3hM_1336
Eva2,ems_4hM_300_0001
Eva2,p1-14H-GBL-16H-GBL-15H_0105_0001_0001_0001
Eva2,ems_3hM_1491
Eva2,ems_bGwo_17_0001
Eva2,p1-14H-GBL-14H-GBL-14H_0461_0001_0001_0001
Eva2,ems_4hM_1990_0002
Eva2,ems_3hM_978
Eva2,ems_ferrM_5516_0001
Eva2,ems_4hC_2117_0001
Eva2,ems_3hC_1394
Eva2,ems_3hC_1452_0002
Eva2,bGM_62_0001
Eva2,ems_4hM_1093
Eva2,p1-14H-GBL-16H-GBL-16H_0773_0001_0001_0002
Eva2,ems_f2_231
Eva2,ems_3hC_1345
Eva2,ems_ferrM_1517_0001
Eva2,ems_3hC_181_0001
Eva2,ems_4hM_3997_0002
Eva2,ems_thioM_830_0001
Eva2,ems_4hC_3113_0001
Eva2,ems_ferrM_4858
Eva2,ems_3hM_1440
Eva2,ems_3hM_1832
Eva2,ems_thioFL2_34
Eva2,ems_ferrM_3035_0002
Eva2,ems_3hM_2927
Eva2,ems_3hM_2555
Eva2,ems_4hC_2652
Eva2,ems_4hM_2737_0001
Eva2,ems_3hC_1587_0002
Eva2,ems_3hC_1177_0001
Eva2,ems_ferrM_3386
Eva2,ems_4hM_2157
Eva2,ems_3hM_3315
Eva2,ems_3hM_1786
Eva2,ems_3hM_1021
Eva2,ems_3hM_67
Eva2,ems_3hC_1640_0001
Eva2,ems_3hC_1083
Eva2,ems_ferrM_630
Eva2,ems_4hM_1423
Eva2,ems_ferrM_3873_0001
Eva2,ems_3hC_1724
Eva2,ems_4hM_1439_0001
Eva2,ems_thioFL2_317
Eva2,ems_ferrM_2223_0001
Eva2,ems_3hC_246_0002
Eva2,ems_ferrM_1220_0001
Eva2,ems_4hC_737_0002
Eva2,ems_bGC_133
Eva2,ems_4hC_2594
Eva2,ems_bGC_33
Eva2,ems_3hM_2693
Eva2,ems_ferrM_4225_0001
Eva2,ems_4hC_846_0001
Eva2,ems_ferrM_7226_0001
Eva2,ems_3hM_2134
Eva2,ems_3hC_589
Eva2,ems_thioC_11
Eva2,ems_coilM_2_0001
Eva2,ems_ferrM_6831_0001
Eva2,ems_ferrM_6980
Eva2,ems_3hM_3598
Eva2,ems_3hC_58_0002
Eva2,ems_ferrM_6255
Eva2,ems_4hC_2388_0001
Eva2,p1-15H-GBL-16H-GBL-16H_0072_0001_0001_0002
Eva2,ems_ferrM_5743_0002
Eva2,ems_3hC_765
Eva2,bGM_684_0001
Eva2,ems_3hM_1918
Eva2,ems_ferrM_4500
Eva2,ems_ferrM_1267_0001
Eva2,ems_3hM_883
Eva2,ems_ferrM_4262_0001
Eva2,ems_3hC_980_0002
Eva2,ems_4hM_4636
Eva2,ems_4hM_5190_0001
Eva2,p1-15H-GBBL-14H-GBL-16H_0035_0001_0001_0001
Eva2,ems_ferrC_329
Eva2,ems_4hC_2319
Eva2,ems_4hM_3989
Eva2,ems_3hC_304
Eva2,ems_ferrM_1550_0001
Eva2,ems_coilM_13
Eva2,ems_thioM_877_0001
Eva2,ems_4hC_3154_0001
Eva2,ems_ferrM_2169_0001
Eva2,ems_4hM_662_0002
Eva2,ems_4hM_4807_0002
Eva2,bGM_589_0001
Eva2,ems_ferrM_3072_0002
Eva2,ems_3hM_737
Eva2,ems_4hC_2085_0001
Eva2,ems_4hC_2475_0002
Eva2,ems_3hC_1130_0001
Eva2,ems_4hM_4776_0001
Eva2,ems_4hM_913_0001
Eva2,ems_4hM_4386_0002
Eva2,ems_4hM_1349_0001
Eva2,ems_4hM_1802_0002
Eva2,ems_4hC_1086_0001
Eva2,ems_4hM_3384_0002
Eva2,ems_ferrM_2486_0001
Eva2,ems_4hM_3805_0002
Eva2,ems_4hM_4521
Eva2,ems_3hC_1178
Eva2,ems_4hC_158_0001
Eva2,ems_thioM_619_0001
Eva2,p1-15H-GBL-16H-GABBL-15H_0434_0001_0001_0001
Eva2,ems_4hM_2255_0002
Eva2,ems_4hM_347_0001
Eva2,ems_ferrM_6598_0002
Eva2,ems_bGwo_50_0001
Eva2,ems_3hM_3128
Eva2,ems_ferrM_6552_0001
Eva2,ems_4hC_1153_0001
Eva2,ems_3hC_472
Eva2,ems_4hM_4918_0001
Eva2,ems_3hC_800
Eva2,ems_3hM_2768
Eva2,ems_4hC_2150_0001
Eva2,bGM_25_0001
Eva2,ems_3hC_1415_0002
Eva2,ems_4hC_2916_0002
Eva2,ems_thioM_1111_0002
Eva2,ems_3hM_852
Eva2,ems_3hC_1718_0002
Eva2,ems_3hM_420
Eva2,p1-15H-GBL-16H-GBL-14H_0011_0001_0001_0002
Eva2,ems_ferrM_3260_0001
Eva2,ems_4hM_1191_0001
Eva2,ems_3hC_1519
Eva2,ems_4hC_1664_0001
Eva2,ems_4hM_4564_0002
Eva2,ems_3hC_1322_0002
Eva2,ems_ferrM_5266_0001
Eva2,ems_ferrM_4836_0001
Eva2,ems_thioM_514_0001
Eva2,ems_4hM_3043_0001
Eva2,ems_4hC_255_0001
Eva2,ems_3hM_2309
Eva2,bGM_460
Eva2,p1-15H-GBL-16H-GBL-15H_0604_0001_0001_0001
Eva2,ems_4hM_32_0002
Eva2,ems_3hC_855_0002
Eva2,ems_3hM_3549
Eva2,p1-14H-GBL-14H-GBL-16H_0001_0001_0001_0001
Eva2,ems_4hM_2232
Eva2,ems_thioM_404_0002
Eva2,ems_3hM_3070
Eva2,ems_3hC_634_0002
Eva2,p1-15H-GBL-16H-GBL-15H_0593_0001_0001_0002
Eva2,ems_3hM_2197
Eva2,p1-14H-GBL-16H-GABBL-15H_0524_0001_0001_0002
Eva2,ems_3hC_945_0001
Eva2,ems_ferrM_4657_0001
Eva2,ems_3hC_958
Eva2,ems_3hM_2630
Eva2,ems_ferrM_2920_0002
Eva2,bGM_159
Eva2,ems_4hM_3800
Eva2,ems_4hM_5155_0002
Eva2,ems_3hM_1082
Eva2,p1-16H-GBL-16H-GABBL-15H_0072_0001_0001_0001
Eva2,ems_4hM_1081_0002
Eva2,ems_3hM_1725
Eva2,ems_thioM_1001_0001
Eva2,ems_4hC_2806_0001
Eva2,ems_ferrM_5786_0001
Eva2,ems_3hC_1787
Eva2,ems_4hC_2387_0001
Eva2,ems_3hM_119
Eva2,ems_ferrC_1714
Eva2,ems_3hC_1232_0001
Eva2,ems_4hM_396
Eva2,ems_4hM_4474_0001
Eva2,ems_3hC_1020
Eva2,ems_thioM_27
Eva2,ems_4hC_1774_0002
Eva2,ems_3hM_2984
Eva2,ems_4hM_1346_0001
Eva2,ems_4hC_1089_0001
Eva2,ems_ferrM_2917
Eva2,ems_3hM_2251
Eva2,ems_4hM_2345_0001
Eva2,ems_bGC_263_0002
Eva2,ems_4hM_3013
Eva2,bGM_91
Eva2,ems_3hC_1505_0001
Eva2,ems_3hM_3411
Eva2,ems_4hM_4343_0001
Eva2,ems_f2_535
Eva2,ems_ferrM_2166_0001
Eva2,ems_3hM_578
Eva2,ems_3hC_1441
Eva2,ems_ferrM_555
Eva2,ems_ferrM_1165_0001
Eva2,ems_3hM_1891
Eva2,ems_coilC_157_0002
Eva2,ems_ferrM_4590_0002
Eva2,p1-15H-GABBL-15H-GBBL-16H_0524_0001_0001_0002
Eva2,ems_3hC_539_0002
Eva2,ems_4hC_3191_0002
Eva2,ems_4hM_3915_0001
Eva2,ems_ferrM_1470
Eva2,ems_ferrM_7163_0001
Eva2,ems_3hM_1344
Eva2,ems_ferrM_4489
Eva2,ems_3hM_1432
Eva2,ems_3hM_1840
Eva2,ems_ferrM_4458
Eva2,ems_ferrM_3162_0001
Eva2,ems_ferrM_1306
Eva2,ems_4hM_4917_0001
Eva2,ems_3hM_1395
Eva2,ems_4hC_1196_0002
Eva2,bGM_453_0001
Eva2,ems_3hC_1337
Eva2,ems_4hM_1030
Eva2,ems_4hM_4296_0001
Eva2,ems_f2_243
Eva2,ems_3hC_1490
Eva2,ems_4hC_3060
Eva2,ems_3hC_426_0001
Eva2,ems_3hM_3367
Eva2,ems_4hM_3341_0001
Eva2,ems_4hM_2682
Eva2,ems_4hM_5347_0001
Eva2,ems_3hM_2955
Eva2,ems_3hM_2527
Eva2,ems_4hC_2620
Eva2,ems_3hM_2280
Eva2,ems_4hC_2187
Eva2,ems_4hC_290_0002
Eva2,ems_thioM_121_0001
Eva2,ems_3hC_311_0001
Eva2,ems_ferrM_2374_0002
Eva2,ems_ferrM_2784_0001
Eva2,ems_f2_622
Eva2,ems_4hM_892
Eva2,ems_ferrM_5679
Eva2,ems_3hM_15
Eva2,ems_thioM_403
Eva2,p1-15H-GABBL-15H-GBBL-16H_0025_0001_0001_0002
Eva2,ems_4hM_5080_0002
Eva2,ems_3hM_1053
Eva2,ems_4hM_5470_0001
Eva2,ems_3hC_890_0001
Eva2,ems_3hC_989
Eva2,ems_4hC_2298_0002
Eva2,ems_4hM_3304
Eva2,ems_ferrM_712_0001
Eva2,ems_ferrM_5269_0001
Eva2,ems_3hM_2146
Eva2,ems_ferrM_2672
Eva2,bGM_188
Eva2,ems_3hM_3706
Eva2,ems_bGC_141
Eva2,ems_4hC_1251_0001
Eva2,ems_thioFL2_365
Eva2,ems_3hC_80
Eva2,p1-15H-GBL-16H-GABBL-15H_0189_0001_0001_0002
Eva2,ems_4hC_2252_0001
Eva2,ems_3hC_1717_0002
Eva2,ems_thioM_427_0001
Eva2,ems_4hC_15_0001
Eva2,ems_3hC_617_0001
Eva2,ems_ferrM_4905_0001
Eva2,ems_ferrM_1585
Eva2,ems_3hM_1964
Eva2,ems_3hM_1516
Eva2,ems_ferrM_1900_0001
Eva2,ems_3hC_1213
Eva2,ems_4hC_2825_0002
Eva2,ems_3hM_3243
Eva2,ems_4hM_543_0001
Eva2,bGM_258_0001
Eva2,ems_4hM_2001
Eva2,ems_ferrM_3353_0001
Eva2,ems_3hC_719
Eva2,ems_4hM_1498_0001
Eva2,ems_3hC_74_0001
Eva2,ems_3hM_2403
Eva2,ems_3hC_1211_0002
Eva2,ems_3hM_2871
Eva2,ems_ferrM_995_0001
Eva2,ems_ferrM_5058_0001
Eva2,ems_f2_706
Eva2,ems_4hM_2796_0001
Eva2,ems_bGC_240_0001
Eva2,ems_4hC_2459_0001
Eva2,p1-15H-GBL-16H-GBL-16H_0470_0001_0001_0001
Eva2,ems_3hC_1672
Eva2,ems_ferrM_766
Eva2,bGM_155_0001
Eva2,ems_ferrM_6461_0001
Eva2,ems_thioM_955
Eva2,ems_3hC_1526_0002
Eva2,ems_4hC_2063_0001
Eva2,ems_ferrM_5462_0001
Eva2,ems_3hM_1177
Eva2,ems_4hM_3587
Eva2,ems_ferrM_7008
Eva2,ems_3hC_378
Eva2,ems_ferrM_2756
Eva2,ems_4hC_451_0001
Eva2,ems_ferrM_4189_0001
Eva2,ems_3hM_2062
Eva2,ems_ferrC_2053
Eva2,ems_thioFL2_241
Eva2,ems_3hM_3185
Eva2,ems_ferrM_4143_0002
Eva2,ems_3hM_3622
Eva2,ems_ferrM_6699
Eva2,ems_3hM_3154
Eva2,ems_f4m_24
Eva2,ems_thioFL2_290
Eva2,ems_ferrC_2082
Eva2,ems_ferrM_3660
Eva2,ems_4hM_2643_0001
Eva2,ems_3hC_1003_0001
Eva2,ems_3hM_2714
Eva2,p1-15H-GBL-16H-GBL-15H_0041_0001_0001_0001
Eva2,ems_4hC_2413
Eva2,ems_4hC_2546_0002
Eva2,p1-14H-GABBL-16H-GABBL-15H_0053_0001_0001_0002
Eva2,ems_ferrM_2787
Eva2,ems_4hM_2279_0001
Eva2,ems_4hM_4645_0001
Eva2,ems_ferrM_2020
Eva2,ems_3hM_1601
Eva2,p1-14H-GBL-14H-GABBL-16H_0803_0001_0001_0002
Eva2,ems_thioM_251
Eva2,ems_ferrM_2090_0002
Eva2,ems_ferrM_2460_0001
Eva2,p1-15H-GBL-16H-GABBL-15H_0008_0001_0001_0002
Eva2,ems_ferrM_1059_0001
Eva2,ems_4hC_3067_0001
Eva2,ems_ferrC_1630
Eva2,ems_3hM_2375
Eva2,ems_ferrM_7398_0002
Eva2,ems_4hM_3137
Eva2,ems_3hC_332_0002
Eva2,ems_3hM_3535
Eva2,ems_4hC_689_0001
Eva2,ems_3hM_3292
Eva2,ems_thioFL2_156
Eva2,ems_4hM_496_0001
Eva2,ems_3hC_1565
Eva2,ems_ferrM_3286_0001
Eva2,ems_4hM_2174_0001
Eva2,ems_f2_863
Eva2,ems_3hM_1260
Eva2,ems_4hC_2681_0001
Eva2,ems_3hC_1734_0001
Eva2,ems_4hM_4582_0002
Eva2,ems_4hC_1939_0001
Eva2,ems_4hM_4172_0001
Eva2,ems_4hM_2494_0001
Eva2,ems_3hM_1759
Eva2,ems_bGC_142_0001
Eva2,ems_thioM_309
Eva2,ems_ferrM_3766_0001
Eva2,ems_4hM_1497_0001
Eva2,ems_4hM_1067_0002
Eva2,ems_ferrM_6359_0001
Eva2,ems_4hM_4458_0002
Eva2,ems_4hM_586_0002
Eva2,ems_4hM_176_0001
Eva2,ems_ferrM_4733
Eva2,bGM_257_0001
Eva2,ems_4hC_1362_0001
Eva2,ems_ferrM_3817_0002
Eva2,ems_4hM_4492_0001
Eva2,ems_3hC_1624_0002
Eva2,ems_3hM_165
Eva2,ems_3hC_222_0001
Eva2,ems_4hC_753_0001
Eva2,ems_4hM_3545_0001
Eva2,ems_3hC_969_0002
Eva2,ems_ferrM_7181
Eva2,p1-15H-GBL-16H-GABBL-16H_0184_0001_0001_0001
Eva2,ems_3hC_924
Eva2,ems_3hC_618_0001
Eva2,bGM_682
Eva2,ems_4hM_4064
Eva2,ems_ferrM_1573_0002
Eva2,ems_4hM_3939_0002
Eva2,ems_3hM_504
Eva2,ems_ferrM_4887
Eva2,ems_4hM_5274_0001
Eva2,ems_ferrM_7185_0001
Eva2,ems_ferrM_4186_0001
Eva2,ems_4hM_5183
Eva2,ems_3hC_1529_0002
Eva2,ems_3hC_690
Eva2,ems_4hM_4824_0001
Eva2,ems_4hM_1750_0002
Eva2,ems_ferrM_3051_0001
Eva2,ems_3hC_137
Eva2,bGM_190_0002
Eva2,bGM_560_0001
Eva2,ems_4hC_1455_0001
Eva2,ems_4hM_2369_0002
Eva2,ems_4hM_2799_0001
Eva2,ems_ferrM_6875
Eva2,ems_ferrM_6407
Eva2,ems_3hC_1113_0002
Eva2,ems_4hM_2822_0001
Eva2,p1-16H-GBL-16H-GABBL-15H_0264_0001_0001_0002
Eva2,ems_ferrM_2055_0001
Eva2,ems_ferrM_4469_0001
Eva2,ems_ferrM_3388
Eva2,ems_4hC_3068_0001
Eva2,ems_3hC_641
Eva2,ems_ferrM_4053_0001
Eva2,ems_4hM_3719
Eva2,ems_ferrM_4424
Eva2,ems_ferrM_4856
Eva2,ems_ferrM_3574_0002
Eva2,ems_bGwo_73_0002
Eva2,ems_4hM_1275_0001
Eva2,ems_ferrM_4383
Eva2,ems_4hM_2276_0001
Eva2,ems_ferrM_5148_0002
Eva2,ems_ferrM_5572_0002
Eva2,ems_3hM_272
Eva2,ems_ferrM_5182_0001
Eva2,ems_4hC_2583_0001
Eva2,ems_3hC_1436_0001
Eva2,p1-15H-GABBL-15H-GBBL-16H_0660_0001_0001_0002
Eva2,ems_4hM_4712
Eva2,ems_4hC_1580_0001
Eva2,ems_4hM_1542_0001
Eva2,ems_ferrM_3908_0001
Eva2,ems_3hC_587
Eva2,ems_4hM_2541_0001
Eva2,ems_ferrM_885_0002
Eva2,bGM_382_0001
Eva2,ems_4hM_1178_0001
Eva2,ems_3hM_613
Eva2,ems_4hM_3060_0002
Eva2,ems_ferrM_1761_0001
Eva2,ems_4hM_3490_0001
Eva2,p1-14H-GBL-14H-GABBL-15H_0148_0001_0001_0001
Eva2,p1-14H-GBL-14H-GBL-16H_0229_0001_0001_0002
Eva2,ems_4hM_5294
Eva2,ems_ferrM_4764_0001
Eva2,ems_4hM_11_0001
Eva2,ems_3hM_1788
Eva2,ems_3hM_69
Eva2,ems_4hM_5533
Eva2,ems_ferrM_2813_0002
Eva2,ems_ferrC_1287
Eva2,ems_3hC_1214
Eva2,ems_4hM_3610_0001
Eva2,ems_ferrM_4114_0002
Eva2,ems_ferrM_69_0001
Eva2,ems_ferrM_1582
Eva2,ems_3hM_1511
Eva2,ems_3hM_1963
Eva2,ems_4hM_3961_0002
Eva2,ems_3hM_2876
Eva2,ems_3hM_2404
Eva2,ems_bGC_217_0001
Eva2,ems_3hC_1181_0001
Eva2,ems_3hC_1571_0002
Eva2,ems_3hM_3244
Eva2,ems_4hM_2006
Eva2,ems_4hC_1037_0001
Eva2,ems_4hM_619_0001
Eva2,ems_ferrM_6436_0001
Eva2,ems_ferrM_3902
Eva2,ems_3hM_1170
Eva2,ems_4hC_2339_0001
Eva2,ems_4hC_2872_0002
Eva2,ems_thioM_1075_0002
Eva2,ems_ferrM_5302_0001
Eva2,ems_3hC_1246_0002
Eva2,ems_coilM_12_0001
Eva2,ems_ferrM_6301_0001
Eva2,bGM_635_0001
Eva2,ems_4hC_1700_0001
Eva2,ems_ferrM_3885_0001
Eva2,ems_3hM_3625
Eva2,ems_ferrC_2054
Eva2,ems_4hM_3127_0001
Eva2,ems_3hM_3182
Eva2,ems_4hC_331_0001
Eva2,ems_3hC_640_0001
Eva2,ems_3hM_2065
Eva2,p1-15H-GABBL-14H-GBL-16H_0201_0001_0001_0002
Eva2,ems_ferrM_2751
Eva2,ems_4hM_5121_0001
Eva2,ems_coilM_68
Eva2,ems_ferrC_383
Eva2,ems_3hC_1359_0001
Eva2,ems_ferrM_5956_0001
Eva2,ems_ferrC_856
Eva2,ems_3hM_2713
Eva2,ems_ferrM_71
Eva2,ems_ferrM_2780
Eva2,ems_ferrM_6624_0002
Eva2,ems_ferrM_3950_0001
Eva2,ems_4hM_2519_0001
Eva2,ems_3hC_1393_0002
Eva2,ems_3hM_3153
Eva2,ems_3hC_1763_0001
Eva2,ems_thioFL2_297
Eva2,ems_4hC_614_0002
Eva2,ems_3hC_365_0002
Eva2,ems_3hC_795_0001
Eva2,ems_3hC_1103
Eva2,ems_ferrC_1190
Eva2,ems_3hC_4_0002
Eva2,ems_4hM_960
Eva2,ems_ferrM_2881_0001
Eva2,ems_4hC_965_0001
Eva2,ems_3hM_1606
Eva2,ems_ferrM_1739_0001
